Fagin,DS,Building a REST API for fencing stolen goods
Ernest Hemingway,CS,Creating an app for writing short stories
Daffy Duck,DS,Creating a web interface for spitting while speaking
Confucius,CSDS,Building a service to help teaching the next generation
Princess Leia Organa,DS,Building a REST API for leading the rebel alliance
Justin Bieber,CSDS,Building a service to help entertaining teenagers
Neville Chamberlain,CS,Building a service to help appeasing belligerent dictators
George Clooney,CS,Building a REST API for starring in Hollywood movies
George Harrison,CSDS,Building a service to help singing pop songs
George Smiley,DS,Creating an app for rooting out moles
Buzz Lightyear,DS,Building a REST API for falling gracefully
Sinead O'Connor,CS,Creating an app for writing pop songs
Harry Houdini,CS,Creating a web interface for escaping from handcuffs
Sterling Archer,DS,Building a service to help performing kung-fu moves
Princess Leia Organa,DS,Building a REST API for smuggling military plans
Xena,DS,Creating an app for fighting for justice
John Wayne,CSDS,Creating an app for starring in war movies
Queen Victoria,CSDS,Building a service to help ruling over subjects
Sarah Jessica Parker,CS,Building a service to help shopping for shoes
Basil Fawlty,DS,Creating a web interface for condescending to customers
Buzz Lightyear,DS,Building a service to help falling gracefully
Princess Leia Organa,DS,Creating an app for leading the rebel alliance
Harry Houdini,CS,Creating a web interface for escaping from water tanks
Basil Fawlty,DS,Creating a web interface for running a hotel
Sarah Jessica Parker,CSDS,Creating a web interface for shopping for shoes
Howard Stern,CS,Creating an app for shocking radio listeners
Confucius,CS,Building a service to help teaching philosophy
Tony Robbins,CS,Building a REST API for selling self-help books
Sigmund Freud,CS,Building a service to help probing the mind
Mr. Spock,DS,Creating an app for promoting logical thinking
Michael Myers,DS,Creating a web interface for killing teenagers
René Descartes,CSDS,Creating a web interface for spreading philosophy
Sinead O'Connor,CS,Building a REST API for singing pop songs
Helen Keller,CS,Building a REST API for avoiding eye contact
David Caruso,CS,Creating a web interface for starring in TV shows
Queen Victoria,CS,Creating a web interface for running a kingdom
Ernest Hemingway,CS,Building a REST API for writing about manly pursuits
Dalton Trumbo,CSDS,Creating an app for writing scripts
Fagin,DS,Creating an app for fencing stolen goods
The Artful Dodger,DS,Creating an app for picking pockets
Xena,DS,Creating a web interface for fighting for justice
Moe Szyslak,DS,Creating an app for serving beer
Saul Goodman,DS,Building a REST API for offering legal advice
Ernest Hemingway,CSDS,Building a service to help writing about manly pursuits
Neville Chamberlain,CSDS,Building a REST API for appeasing belligerent dictators
John Wayne,CS,Creating a web interface for starring in war movies
Basil Fawlty,DS,Creating an app for beating menial staff
James Comey,CSDS,Creating an app for blanketing staff with memos
Helen Keller,CS,Building a REST API for reading braille
Daffy Duck,DS,Creating an app for spitting while speaking
Sigmund Freud,CS,Creating a web interface for probing the mind
Sinead O'Connor,CS,Creating a web interface for writing pop songs
Ernest Hemingway,CSDS,Creating an app for writing about manly pursuits
Tomás de Torquemada,CSDS,Building a service to help promoting Catholic values
Tony Robbins,CS,Building a service to help giving self-help lectures
Howard Stern,CSDS,Building a service to help shocking radio listeners
David Caruso,CSDS,Building a REST API for starring in TV shows
Francis Crick,CSDS,Building a REST API for studying genetics
James Comey,CS,Building a REST API for running a bureaucracy
Moe Szyslak,DS,Creating a web interface for falling for prank calls
Karl Rove,CS,Building a REST API for promoting conservative values
Francis Crick,CSDS,Building a REST API for modeling DNA
Janet Jackson,CS,Building a service to help writing pop songs
Mel Gibson,CS,Creating an app for driving under the influence
George Clooney,CSDS,Building a REST API for womanizing
Francis Crick,CSDS,Creating an app for studying genetics
Sigmund Freud,CS,Creating an app for probing the mind
Errol Flynn,CS,Building a REST API for starring in action movies
Humphrey Bogart,CS,Creating a web interface for playing tough guys
Harry Houdini,CS,Creating an app for escaping from water tanks
Mel Gibson,CS,Creating a web interface for driving under the influence
James Comey,CS,Building a REST API for chasing criminals
Vincent Van Gogh,CS,Creating an app for painting colorful pictures
Dorian Gray,DS,Creating an app for avoiding growing old
Miss Jane Marple,DS,Building a service to help solving crimes
Errol Flynn,CS,Building a service to help womanizing
Janet Jackson,CS,Creating a web interface for singing pop songs
Edith Piaf,CSDS,Creating a web interface for singing melancholy songs
James Comey,CSDS,Building a service to help running a bureaucracy
Vincent Van Gogh,CS,Building a service to help painting colorful pictures
Harry Houdini,CS,Building a service to help escaping from handcuffs
Miss Jane Marple,DS,Building a service to help solving mysteries
Tony Robbins,CS,Building a REST API for giving self-help lectures
Edith Piaf,CS,Creating an app for singing melancholy songs
Patch Adams,CS,Creating an app for treating the sick with jokes
Saul Goodman,DS,Building a REST API for representing criminals
C-3PO,DS,Building a REST API for complaining about everything
Howard Stern,CS,Creating a web interface for hosting radio shows
Justin Bieber,CS,Creating a web interface for singing to teenagers
Michael Myers,DS,Building a service to help slashing victims
George Harrison,CS,Building a service to help playing guitar
Angela Merkel,CSDS,Creating a web interface for plotting election strategies
Timothy McGee,DS,Building a REST API for interpreting evidence
Miss Jane Marple,DS,Creating a web interface for solving mysteries
Sigmund Freud,CSDS,Creating a web interface for analyzing the sub-conscious
Dorian Gray,DS,Creating a web interface for avoiding growing old
Justin Bieber,CS,Creating an app for singing to teenagers
Angela Merkel,CS,Building a service to help plotting election strategies
